	entrez	symbol	PCA.PC1	PCA.PC2	CTRL2_CNTF_3_weeks_untreated_1	CTRL2_BMP4_3_weeks_untreated_1
ENSG00000015133	440193	CCDC88C	-0.00994891826288403	-0.0108458826040326	3195	1626
ENSG00000015153	10138	YAF2	-0.00448364733513374	3.20844753942369e-05	3195	2932
ENSG00000015171	10771	ZMYND11	0.00169610264659089	-0.0104374294233752	23235	26861
ENSG00000015285	7454	WAS	-0.00153238736355755	0.00518496390119599	103	52
ENSG00000015413	1800	DPEP1	-0.0171231050455179	0.0058490622935479	80	33
ENSG00000015475	637	BID	0.0021339390752932	-0.0104386467648138	2123	1975
ENSG00000015479	9782	MATR3	-0.00295166850148612	-0.0105374779537193	75989	65977
ENSG00000015520	29881	NPC1L1	-0.000509297560721995	0.00521583931988333	7	6
ENSG00000015532	64132	XYLT2	0.00384505511366541	-7.44863268948074e-05	5685	7380
ENSG00000015568	84220	RGPD5	0.00535505993796975	-3.37134617215226e-05	4381	5964
ENSG00000015592	81551	STMN4	-0.00317176363695849	-5.28461155984583e-05	3927	3223
ENSG00000015676	23386	NUDCD3	0.00400237952885596	-0.0103840750139637	17074	18843
ENSG00000016391	55349	CHDH	-0.0154939249845191	0.0003194490336922	773	392
ENSG00000016490	1179	CLCA1	-0.00693841303378548	0.00555465995597764	10	0
ENSG00000016864	55830	GLT8D1	-0.0015131166486442	-0.0104831919494459	13103	12531
ENSG00000017260	27032	ATP2C1	0.00425943651018771	1.03181287697787e-05	23755	29512
ENSG00000017427	3479	IGF1	0.00163383496315071	0.0104603617809801	3240	3335
ENSG00000017483	92745	SLC38A5	0.0107290349034373	-7.100412103792e-05	69	113
ENSG00000017797	10928	RALBP1	0.00257262951594453	2.98197401874721e-06	13610	17298
ENSG00000018189	22902	RUFY3	-8.45643137743931e-05	0.0104437029636098	21673	23559
ENSG00000018236	1272	CNTN1	0.0154208899019183	0.000347051287632018	4845	7655
ENSG00000018280	6556	SLC11A1	-0.000623597584367179	-4.44462903463532e-06	20	18
ENSG00000018408	25937	WWTR1	-0.00683158825925258	-1.33904577474615e-05	62651	40007
ENSG00000018510	8540	AGPS	0.00313167852061166	6.0426986511949e-05	12366	15271
ENSG00000018610	63932	STEEP1	-0.000299178428085579	1.5787429701694e-05	2762	2936
ENSG00000018625	477	ATP1A2	-0.0135166643204735	0.0103885183841549	13910	5317
ENSG00000018699	55622	TTC27	-0.00219440977352572	0.0103684969468031	2683	2465
ENSG00000018869	147948	ZNF582	0.000452482689432025	-0.0104469948231128	614	558
ENSG00000019102	23584	VSIG2	-0.00899472738567607	6.93570079346629e-05	464	223
ENSG00000019144	23187	PHLDB1	0.00756619297975134	0.0106438140724533	34249	60881
ENSG00000019186	1591	CYP24A1	0.00564034525310268	-8.76664334136766e-05	2	11
ENSG00000019485	56981	PRDM11	0.0041776778984723	-0.000137391729805187	4436	6304
ENSG00000019505	57586	SYT13	0.0444826326967589	0.00203048126899449	170	4703
ENSG00000019549	6591	SNAI2	0.00335825592370835	1.75768166402141e-05	1163	1543
ENSG00000019582	972	CD74	-0.0215999252845084	0.0106118434474201	113854	30076
ENSG00000019991	3082	HGF	0.0149074888195093	-0.005430046406008	70	134
ENSG00000019995	54764	ZRANB1	0.00362600408592135	-3.30595401935508e-05	7164	9382
ENSG00000020129	23154	NCDN	0.00196635299101362	-0.0104885389912674	17894	19705
ENSG00000020181	25960	ADGRA2	0.0179267958152783	0.00052582397921135	2825	9580
ENSG00000020256	55734	ZFP64	-0.00064157456345148	0.0104623592551104	3829	3763
ENSG00000020426	4331	MNAT1	0.00101029025770531	0.0104559071515184	2555	2776
ENSG00000020577	23034	SAMD4A	6.62937828170865e-05	0.0104406684033236	10283	11453
ENSG00000020633	864	RUNX3	0.00189178497191544	0.00519007464927488	4	6
ENSG00000020922	4361	MRE11	-0.00199976004037558	-0.0105543302639699	2156	2374
ENSG00000021300	58473	PLEKHB1	-0.00193488775372872	3.95807157778815e-05	4408	3926
ENSG00000021355	1992	SERPINB1	-0.00198940448596807	4.98908844239195e-05	840	752
ENSG00000021488	11136	SLC7A9	-0.00467676335630315	0.00529011024588711	44	31
ENSG00000021574	6683	SPAST	-0.000951232330492038	0.010418939032922	9361	8769
ENSG00000021645	9369	NRXN3	0.00358675298506402	-0.0104686439881933	1478	1707
ENSG00000021762	114879	OSBPL5	0.00679059661443942	2.1142770729953e-05	5816	10320
ENSG00000021776	9716	AQR	-0.000127525312471887	0.0104467285947073	7232	7775
ENSG00000021826	1373	CPS1	-0.00142277881423486	2.43170058103807e-05	8007	7369
ENSG00000021852	732	C8B	0.0101104855337371	4.59755300811208e-05	0	28
ENSG00000022267	2273	FHL1	-0.010297711797541	0.0101060961813854	48689	25556
ENSG00000022277	51507	RTF2	0.000852736929732674	1.90294472148482e-06	19951	21825
ENSG00000022355	2554	GABRA1	0.0024985271886861	1.69961575494837e-05	3	9
ENSG00000022567	57210	SLC45A4	-0.00251259799076027	0.0105102584905616	2328	1934
ENSG00000022840	9921	RNF10	0.00069831941994437	-0.0104526943059539	32488	36194
ENSG00000022976	55778	ZNF839	0.000938528256308757	-1.43218546939181e-05	1299	1191
ENSG00000023041	64429	ZDHHC6	-0.00132873518672854	-0.0104772690521957	4252	3755
ENSG00000023171	57476	GRAMD1B	0.0051242865628433	0.000173102241229326	332	573
ENSG00000023191	6050	RNH1	0.00284600329568035	-4.8718295911344e-05	19876	23856
ENSG00000023228	4719	NDUFS1	0.000897843573268206	-6.62759412053967e-06	22137	20255
ENSG00000023287	9821	RB1CC1	0.00257539132107106	0.0104454672536954	11254	14213
ENSG00000023318	23071	ERP44	0.000830220059042645	6.16132053858191e-06	8420	9173
ENSG00000023330	211	ALAS1	0.00155638225978194	-0.0104110055954582	6660	7126
ENSG00000023445	330	BIRC3	-0.0112615076323459	0.00539320880952965	447	145
ENSG00000023516	11215	AKAP11	0.000102126958606152	0.0104389907814198	19102	19829
ENSG00000023572	51022	GLRX2	0.00828092227580857	-0.000260706640910722	1506	1757
ENSG00000023608	6617	SNAPC1	-0.000414563369356591	-3.18404428111522e-06	2279	2287
ENSG00000023697	51071	DERA	0.00235735233491327	-0.010399312537146	2242	2732
ENSG00000023734	11171	STRAP	0.000402667952813473	5.43369765608185e-06	26030	27162
ENSG00000023839	1244	ABCC2	0.0124560504798056	-0.00561911996939439	59	105
ENSG00000023892	50619	DEF6	0.00192497459423971	-0.00517762374398193	35	21
ENSG00000023902	51177	PLEKHO1	0.00300452496640681	8.44741832888839e-05	5288	6730
ENSG00000023909	2730	GCLM	-0.00040659429940085	-4.69114956459103e-06	3857	3584
ENSG00000024048	23304	UBR2	-0.000344147427884477	3.89543825042133e-06	5978	6026
ENSG00000024422	30846	EHD2	0.00827382100241635	0.0101836439377066	10440	18417
ENSG00000024526	55635	DEPDC1	0.00247954212455393	2.05866004267111e-05	87	126
ENSG00000024862	25901	CCDC28A	0.0037977734350191	0.0105406351372125	978	1334
ENSG00000025039	58528	RRAGD	-0.00290978223153482	-0.000102391867170383	33735	25847
ENSG00000025156	3298	HSF2	0.00234541715057598	4.59522275388943e-05	3132	3290
ENSG00000025293	51230	PHF20	0.0068255326148635	1.45356972426995e-05	8855	13090
ENSG00000025423	8630	HSD17B6	0.0273940950394956	-0.0104022570825421	266	2444
ENSG00000025434	10062	NR1H3	0.000664817895169304	-0.0104463585195605	813	951
ENSG00000025708	1890	TYMP	-0.0270472238268629	-0.000106350564144645	5715	900
ENSG00000025770	29781	NCAPH2	-0.00174052274503108	-0.0104401850576426	6031	5926
ENSG00000025772	10953	TOMM34	-0.00353035796889815	0.0104579785997229	8325	6811
ENSG00000025796	11231	SEC63	-0.000192168790374405	0.0104487556772514	20738	21413
ENSG00000025800	23633	KPNA6	0.00224782545095316	-0.0104601848814857	15593	18639
ENSG00000026025	7431	VIM	0.00292189304559213	-0.0207859137029428	968800	1209239
ENSG00000026036	100533107	RTEL1-TNFRSF6B	0.0023735066085553	-4.09460291319412e-05	1743	2124
ENSG00000026103	355	FAS	-0.00328449943228302	-3.15255959250123e-05	5405	4769
ENSG00000026297	8635	RNASET2	0.00756770814747205	-0.0105688316431756	3627	6050
ENSG00000026508	960	CD44	0.00950513693229687	-0.000165885326636962	110810	201567
ENSG00000026559	3755	KCNG1	-0.00072590709874989	1.49040792252217e-05	250	164
ENSG00000026652	56895	AGPAT4	-0.00053619430164338	-5.7778133938563e-07	12534	11674
ENSG00000026950	11119	BTN3A1	-0.00727883625082608	0.0105142003795399	3796	2492
ENSG00000027001	4285	MIPEP	-0.00632126812499242	0.0106594497108097	3309	2813
ENSG00000027075	5583	PRKCH	0.00309632502084333	-0.00515439077802404	8	20
ENSG00000027644	3645	INSRR	-0.0163303650136555	-0.00996537156703167	1728	554
ENSG00000027697	3459	IFNGR1	0.000691318725964852	-0.0104513703392999	6527	7009
ENSG00000027847	11285	B4GALT7	0.00216454133155821	-8.30126497975608e-05	7587	8744
ENSG00000028116	7444	VRK2	0.00114765432703441	2.77143567672111e-05	506	565
ENSG00000028137	7133	TNFRSF1B	0.000307605994257486	3.01525371123517e-06	243	313
ENSG00000028203	55591	VEZT	0.00275565427890053	-3.16315491137952e-05	13733	15837
ENSG00000028277	5452	POU2F2	0.00445924046361963	-2.74686638608556e-05	174	276
ENSG00000028310	65980	BRD9	0.000432594324729706	-2.25958173357026e-07	6861	7299
ENSG00000028528	6642	SNX1	0.00168773741600031	7.16019399854272e-06	17575	18503
ENSG00000028839	9519	TBPL1	0.00421245880321267	-0.000143969471698457	2770	2834
ENSG00000029153	56938	BMAL2	0.00350132535109979	-9.48037963526335e-06	5295	5988
ENSG00000029363	9774	BCLAF1	0.000975632344870079	-0.0104235535476384	27912	29011
ENSG00000029364	55334	SLC39A9	0.00301065199678692	0.0105263230337727	14245	17486
ENSG00000029534	286	ANK1	-0.00286306684464823	0.0104949529335518	2838	2437
ENSG00000029639	51106	TFB1M	-0.00160511691445854	-0.0104657929195139	763	906
ENSG00000029725	9135	RABEP1	0.00224917515520471	-0.0104604401366685	18107	21695
ENSG00000029993	3149	HMGB3	0.00533779971941046	-3.04492205077887e-05	5434	7234
ENSG00000030066	23279	NUP160	-0.00146617660440802	-0.0104104832230255	6936	6523
ENSG00000030110	578	BAK1	0.00532267227314481	-2.75883277914398e-05	3558	5231
ENSG00000030304	4593	MUSK	0.000307396346048213	-0.0104501509378078	157	220
ENSG00000030419	22807	IKZF2	-0.00814921063240181	-9.05465659082193e-05	2324	1739
ENSG00000030582	2896	GRN	0.00846916964778268	3.00361267660918e-05	43443	77323
ENSG00000031003	51306	FAM13B	0.00278462692551788	-3.71108370402144e-05	8671	10850
ENSG00000031081	57514	ARHGAP31	0.0102518444769993	0.000345585806643925	15506	30759
ENSG00000031691	55166	CENPQ	-0.00427063315668875	-0.000171372619927671	1189	907
ENSG00000031698	6301	SARS1	0.00278249313013057	-3.67072950560272e-05	20495	25546
ENSG00000031823	8498	RANBP3	-0.000694191045883292	-0.0104748946287428	11204	10515
ENSG00000032219	5926	ARID4A	0.00153509175326542	-0.0104885651456297	6333	7765
ENSG00000032389	7260	EIPR1	0.000553506423193822	-0.0104457038661848	6224	6517
ENSG00000032444	10908	PNPLA6	-0.000255150284282439	-0.0104457449840291	11725	11293
ENSG00000032742	8100	IFT88	-0.00621331827555777	-0.000130317271568396	4763	3475
ENSG00000033011	56052	ALG1	0.000368997813170494	0.0104548089628335	3946	4195
ENSG00000033030	55596	ZCCHC8	0.000275349839849601	-0.0104440903235734	2583	2807
ENSG00000033050	10061	ABCF2	0.00120288255685503	-2.35233682349557e-05	9674	11073
ENSG00000033100	54480	CHPF2	0.00461874262157125	-0.0103374692042124	19561	27434
ENSG00000033122	57554	LRRC7	-0.0110151098182333	0.000125106421300489	1756	1130
ENSG00000033170	2530	FUT8	0.00491352208939816	-0.0105563896974361	12725	17540
ENSG00000033178	55236	UBA6	0.00598192280118297	-0.0105952729457321	8980	11787
ENSG00000033327	9846	GAB2	-0.000352623069923632	0.0104485059365649	10599	9878
ENSG00000033627	535	ATP6V0A1	-0.00129132768322943	4.02500525277079e-05	26422	25947
ENSG00000033800	8554	PIAS1	-0.00148624691079012	3.63200506050467e-05	6773	6151
ENSG00000033867	9497	SLC4A7	0.00478090693678944	0.0105178775677514	4117	6207
ENSG00000034053	321	APBA2	-0.000334202604331576	-0.0104409929107084	13732	13820
ENSG00000034152	5606	MAP2K3	0.00695780548672072	0.0104325279289197	2741	5163
ENSG00000034239	79645	CLXN	-0.0244660450396198	0.00593237834052257	254	17
ENSG00000034510	9168	TMSB10	0.0084916145477207	0.0209118065429121	85672	155100
ENSG00000034533	28990	ASTE1	-0.00138443089775825	-0.00528602511902881	158	142
ENSG00000034677	25897	RNF19A	-0.00455124252546174	0.000208040027057222	34671	26055
ENSG00000034693	8504	PEX3	-0.000138471343419685	6.91985650291129e-07	2431	2418
ENSG00000034713	11345	GABARAPL2	-0.00164766651649597	0.0104282692142187	17009	15901
ENSG00000035115	26751	SH3YL1	-0.00345514493582101	7.46769785394615e-07	4442	3697
ENSG00000035141	84908	FAM136A	-0.00205037789895146	-0.0103815854541532	5371	4835
ENSG00000035403	7414	VCL	0.000398823298846122	6.16079609285195e-06	93676	100262
ENSG00000035499	55789	DEPDC1B	-0.000135829606977242	1.92382186892136e-07	59	48
ENSG00000035664	23604	DAPK2	0.00754102921383017	-0.000120778550291893	914	1614
ENSG00000035681	8439	NSMAF	0.00641247715534676	0.0105356600652929	3161	4976
ENSG00000035687	159	ADSS2	-0.00220409071023221	9.04922023537307e-05	12336	11269
ENSG00000035862	7077	TIMP2	-0.00244203854358099	-2.76792530634054e-05	168544	148462
ENSG00000035928	5981	RFC1	-0.00126501633544191	0.010396695661341	11956	12090
ENSG00000036054	55773	TBC1D23	-0.00269850649300716	2.08237973262983e-05	6815	6590
ENSG00000036257	8452	CUL3	0.00043842819552738	-0.0104443368464433	13758	13889
ENSG00000036448	9172	MYOM2	0.00457143707718942	-4.8687213834471e-05	406	434
ENSG00000036530	10858	CYP46A1	-0.00378860823132182	0.0105068187199778	4042	3657
ENSG00000036549	26009	ZZZ3	-0.00209374178154453	-0.0103733845051176	8328	7214
ENSG00000036565	6570	SLC18A1	0.00546667271649818	-5.48215971950252e-05	54	97
ENSG00000036672	9099	USP2	-0.0218562403292234	0.0106603175805711	2839	779
ENSG00000037042	27175	TUBG2	-0.00404293571187973	0.0105549169662989	4243	3330
ENSG00000037241	51121	RPL26L1	0.00148088685613523	-0.0103967279542346	3606	3946
ENSG00000037280	2324	FLT4	0.00508606028172496	0.00523866337206815	32	44
ENSG00000037474	54888	NSUN2	0.00132214138192738	-4.6077519016148e-05	8773	10417
ENSG00000037637	54455	FBXO42	0.00148862571671253	-0.0104797775192718	5395	6745
ENSG00000037749	4238	MFAP3	-0.00170172256946369	-4.51533094778141e-06	6662	7066
ENSG00000037757	84245	MRI1	-0.000117336729643704	1.79414615424345e-06	1911	1919
ENSG00000037897	4234	METTL1	-0.0026819020378419	1.76835736555584e-05	1120	1098
ENSG00000037965	3224	HOXC8	0.0016498553718809	1.43244213372796e-05	7	12
ENSG00000038002	175	AGA	-0.00287838547864002	-0.0105513371909369	3227	2947
ENSG00000038210	55300	PI4K2B	0.00230862337988176	-2.86753554791883e-05	1288	1560
ENSG00000038219	259282	BOD1L1	0.000778920484605679	-0.0104271445280398	14383	16314
ENSG00000038274	27430	MAT2B	0.00293341409882684	-6.52493696736011e-05	4100	5103
ENSG00000038358	23644	EDC4	0.00449921849443281	-3.50292828284542e-05	12572	14226
ENSG00000038382	7204	TRIO	0.00511745602688986	0.010454229624559	23211	31878
ENSG00000038427	1462	VCAN	0.00564706828843484	0.0103540697010045	38720	71554
ENSG00000038532	23274	CLEC16A	0.00308691833081486	-9.42799893506657e-05	9759	11413
ENSG00000039068	999	CDH1	-0.00370703163627133	-0.00533629237145278	73	10
ENSG00000039123	23517	MTREX	-0.00198766126985511	-3.20247882644632e-05	9367	9740
ENSG00000039139	1767	DNAH5	-0.00375745948794052	0.0103377558964578	3276	1319
ENSG00000039319	9765	ZFYVE16	0.00341789010032467	0.0104493064307207	4969	7242
ENSG00000039523	79567	RIPOR1	0.004288738398497	-0.0104382310155803	12979	18447
ENSG00000039537	729	C6	-0.00442425518136345	-0.000142319723374957	13	12
ENSG00000039560	26064	RAI14	0.0108038901942179	-8.51607045361299e-05	34059	62865
ENSG00000039600	11063	SOX30	-0.00108725868489335	-0.00526064013622356	12	15
ENSG00000039650	11284	PNKP	-0.00135190996529668	-0.0104320932548719	4815	4900
ENSG00000039987	54831	BEST2	-0.000419103530802576	0.00521917838329927	5	5
ENSG00000040199	23035	PHLPP2	0.00406337076838558	0.0103272335501187	4039	5700
ENSG00000040275	54908	SPDL1	0.00552738907382329	0.0103767033555796	3138	4999
ENSG00000040341	27067	STAU2	-0.00765638829289596	0.000142595183665991	15194	9939
ENSG00000040487	54896	SLC66A1	-0.000815919443329241	3.1927154797027e-05	2584	2552
ENSG00000040531	1497	CTNS	-0.00131016428393715	3.01941969927456e-06	3524	3500
ENSG00000040608	65078	RTN4R	-0.00406463170596383	-0.000210331479181698	593	481
ENSG00000040633	79142	PHF23	0.00434613253151804	-0.000169249759524994	7272	9391
ENSG00000040731	1008	CDH10	-0.0166704926500497	0.000541960738939622	1488	495
ENSG00000040933	3631	INPP4A	0.00225067656390807	0.0104252910988039	20572	26286
ENSG00000041353	5874	RAB27B	0.00627010113231899	0.0102362421381883	1626	2864
ENSG00000041357	5685	PSMA4	0.00131136612636054	3.75462870500461e-05	12472	13808
ENSG00000041515	23026	MYO16	-0.00238547612974227	-3.83762996718459e-05	1631	1481
ENSG00000041802	55341	LSG1	0.00106862256615124	0.0104856683820029	5894	6340
ENSG00000041880	10039	PARP3	0.00168292228676295	0.0104510784185327	1750	1949
ENSG00000041982	3371	TNC	0.00970815264631655	0.000122064461878084	99531	181218
ENSG00000041988	90326	THAP3	-0.000943821030940643	0.0104175374128116	2170	2116
ENSG00000042062	140876	RIPOR3	-0.0246188254117261	0.000739768269068141	7647	1638
ENSG00000042088	55775	TDP1	-2.05014527745757e-05	0.0104424230775535	2274	2053
ENSG00000042286	84883	AIFM2	0.00262089649587135	-0.0103675678392193	2702	3337
ENSG00000042317	55812	SPATA7	-0.00785516946023514	0.000180188547661566	1690	1151
ENSG00000042429	9440	MED17	-0.000962536591488494	1.88622952971245e-05	5881	5563
ENSG00000042445	54884	RETSAT	-0.0031884803655802	-4.96846588452701e-05	17949	14302
ENSG00000042493	822	CAPG	0.0102261052951435	2.41095966337334e-05	3685	7548
ENSG00000042753	1175	AP2S1	0.00357605514972646	0.0104193943603112	11295	14371
ENSG00000042781	7399	USH2A	0.000748277466482505	0.00524316204512651	12	15
ENSG00000042832	7038	TG	0.00604836284082545	0.000161513535198136	11	18
ENSG00000043093	54165	DCUN1D1	0.00761590471874514	0.000191405030527646	5389	5611
ENSG00000043143	23338	JADE2	0.00372732000930194	0.000110951652426055	2046	2199
ENSG00000043355	7546	ZIC2	0.00536044419529939	-0.0104777393193872	3733	7541
ENSG00000043462	3937	LCP2	-7.20116119898994e-05	8.70976830295768e-07	20	24
ENSG00000043514	54802	TRIT1	0.00230822071537314	5.29867929689891e-05	1256	1548
ENSG00000043591	153	ADRB1	0.00726392525459372	0.000257971155940491	5	33
ENSG00000044090	9820	CUL7	-0.000824255696504301	-7.289296870077e-06	12805	12277
ENSG00000044115	1495	CTNNA1	-0.00133366413558615	-0.020878551484671	121641	115192
ENSG00000044446	5256	PHKA2	0.000666080295044602	-3.58967334618291e-06	5162	5077
ENSG00000044459	54875	CNTLN	-0.00593101384842982	0.0105856450779763	2543	1769
ENSG00000044524	2042	EPHA3	0.00356769406073934	-0.0104650395769249	9315	12857
ENSG00000044574	3309	HSPA5	0.00037159467633983	-0.0208951014247785	142215	150315
ENSG00000046604	1829	DSG2	-0.00100805747892427	0.00520818197249909	34	85
ENSG00000046647	54960	GEMIN8	-0.00449148648337352	-0.0104094405804828	2563	2024
ENSG00000046651	8481	OFD1	-0.00121192050472009	-0.0104585679698434	4854	4598
ENSG00000046653	2824	GPM6B	0.000755420621938689	-0.0208657078398755	216147	191312
ENSG00000046889	80243	PREX2	0.0100419837760411	-0.000267413449632218	2022	2913
ENSG00000047056	22884	WDR37	0.00429041376105931	4.45973140152462e-06	4070	5312
ENSG00000047188	64848	YTHDC2	0.00288145293826869	-5.54225090678284e-05	4521	5312
ENSG00000047230	56474	CTPS2	-0.0055079435722655	6.26267143700465e-05	4568	3391
ENSG00000047249	51606	ATP6V1H	0.00485018341040477	-0.010381239134405	9930	13661
ENSG00000047315	5431	POLR2B	0.00197472059227539	3.44721207211337e-05	20869	24787
ENSG00000047346	56204	ATOSA	0.00150682941737835	4.13733960485234e-05	6944	8093
ENSG00000047365	116984	ARAP2	0.00458590353630013	-5.14231010935883e-05	862	499
ENSG00000047410	7175	TPR	-0.00197709950277718	-3.40222227272557e-05	27541	25985
ENSG00000047457	1356	CP	-0.0216619605229798	-0.0102624396698679	21764	4727
ENSG00000047578	23247	KATNIP	-0.00257019429842276	-0.0104464501112101	11052	8371
ENSG00000047579	84062	DTNBP1	-0.00551657367175323	-0.0103787487573257	2796	2319
ENSG00000047597	7504	XK	0.00301039165401467	0.00530486847440159	3	10
ENSG00000047617	57101	ANO2	0.0121843006070615	-0.00491503883728634	1	47
ENSG00000047621	57102	C12orf4	0.00156171508844008	3.0993453934367e-05	3523	4776
ENSG00000047634	6322	SCML1	0.00751514960532285	-0.000115884215704258	1553	2484
ENSG00000047644	55841	WWC3	0.00595913269279747	0.0102950522855204	8828	13472
